0 1 2 3 4 5 6 7 8
0 4.16595593814 0.283289645761 0.603685256969 4.31787114932 3.23008521662 1.08081502415 10.2677427294 0.555013120509 1e+27
1 3.23409737303 0.205982413661 5e+26 6.931319476535 2.0613043815265 0.723448766165 5.70129925238 0.731448870397 1e+27
2 2.30223880792 0.128675181561 1e+27 9.54476780375 0.892523546433 0.36608250818 1.13485577536 0.907884620285 1e+27
3 0.797312141271 0.131558659033 1e+27 0.90902550483 0.52309072319 0.29211216868 0.800603721592 1.27154708723 1e+27
4 0.179977502812 0.144285922093 1.61860776272 0.0678116369633 0.661861475474 0.350261395304 1.47109786047 0.31299954474 1e+27
5 0.0645080655241 0.0623062544364 0.0906783060264 0.0758142525055 0.455248633934 0.127367780112 0.467015193747 0.264348222892 1e+27
6 0.0556491524532 0.082920077729 0.217940618285 0.0831312094354 0.247039332235 0.122218869852 0.441868221765 0.36822351813 1e+27
7 0.0509370290978 0.135616381712 0.262476934484 0.116866863699 0.423157336801 0.164675133607 0.495875683231 0.292271098086 1e+27
8 0.0749906261717 0.163668692578 0.238937336392 0.235024182767 0.343282078017 0.263226745568 0.700522790607 0.297482280937 1e+27
9 0.0442390744322 0.151207200568 0.200643743819 0.238309467062 0.377498305447 0.308832628126 0.832505345404 0.368223518148 1e+27
10 0.0651081405522 0.161423330468 0.215814368346 0.170317599822 0.395595364699 0.338183416159 0.865351682542 0.474547696868 1e+27
11 0.036191795044 0.149456341138 0.168426557308 0.257199851627 0.710991248846 0.35939864911 1.0597652474 1.05976524738 1e+27
12 0.10440992327 0.180120580141 0.879865151857 2.02005667733 1.91255045685 0.563903490855 1.75267301213 0.772010731555 1e+27
13 0.122280083206 0.158191265603 0.581945898685 2.19681163679 1.97205202672 0.681383384782 2.1616300483 1.39305047557 1e+27
14 0.0959266169955 0.140723419545 0.418654791223 2.54527141364 2.38006279079 0.687791378962 2.75116551602 1.04354554056 1e+27
15 0.100530661293 0.079095632803 0.179788163817 1.03379371157 1.28612088683 0.564750192804 2.23883112145 0.746277040484 1e+27
16 0.200989102296 0.0891357581044 0.142653873824 1.38878896584 0.984236492319 0.407156344714 2.37779305313 0.733886744773 1e+27
17 0.100282089082 0.0843152300307 0.0626607772944 1.48979179964 1.18003113146 0.452255932091 1.99275270071 1.51828777202 1e+27
18 0.0531740357743 0.0346379107966 0.0373889428915 0.623992083902 0.869707155028 0.433396123545 2.08442897515 0.533817176526 1e+27
19 0.0726831510036 0.012476971846 0.0407780640777 0.121744487264 0.827048846123 0.549566961427 2.23616901548 0.629600984935 1e+27
20 0.0914901341908 0.0242234991225 0.0480737916266 0.193126297747 0.63614581497 0.420719942292 2.32175079262 0.535788644455 1e+27
21 0.155522222914 0.0385385111318 0.0398249466543 0.298121267728 0.777770519008 0.306649844058 2.44184135086 0.370391665561 1e+27
22 0.0826393435173 0.0422109061205 0.0491456210934 0.722558734678 0.718655323124 0.437977330038 1.52296662494 0.15656666237 1e+27
23 0.0540643164273 0.0192748732985 0.0357445217916 0.60282744013 0.462314354979 0.245817135452 2.26971155071 0.292237538704 1e+27
24 0.0629313569404 0.0208430952389 0.0280611199123 0.64346749224 0.411933944501 0.236428286532 2.43183380434 0.212785457866 1e+27
25 0.0954295878978 0.0245897598279 0.0205038998242 0.587370326265 0.470781650853 0.218767378377 1.81576924057 0.207753917681 1e+27
26 0.0505986551195 0.0134125962696 0.0180875893405 0.301413720046 0.595015697631 0.249418851735 1.84030666274 0.209511835451 1e+27
27 0.0417955608111 0.00624138754451 0.015202733319 0.110557156005 0.486831025322 0.309506120538 1.89142629226 0.235610195578 1e+27
28 0.0562665289182 0.0135220080433 0.0171819160547 0.132566219468 0.37800997262 0.261889794291 1.51314103381 0.17594663183 1e+27
29 0.0763173085489 0.0222765729348 0.0199008439466 0.371874070204 0.498152677074 0.226217098054 1.70228366304 0.238917005338 1e+27
30 0.069181536941 0.0263117318046 0.0210686664391 0.670947396534 0.564657753875 0.239323326784 2.57732813451 0.177746767889 1e+27
31 0.0850057406038 0.0177455067776 0.0239723738968 0.609240498 0.422774311467 0.268076167396 1.79187754004 0.132990911171 1e+27
32 0.0608439552825 0.0160870851468 0.0177236631106 0.569008331344 0.442551357867 0.206108911576 2.60667152883 0.134486846703 1e+27
33 0.0492720986207 0.0221801375547 0.0156047025559 0.580229045714 0.561482702877 0.195918131261 1.96511822573 0.187424570656 1e+27
34 0.0431594846846 0.0123994711479 0.0153342933602 0.514902558747 0.395321434106 0.298791866748 2.30384255148 0.121087160382 1e+27
35 0.0325634909201 0.00859915618079 0.0190796446595 0.264764710172 0.245789616923 0.214022777061 2.1616300483 0.166706687531 1e+27
36 0.0224742359835 0.00802769843208 0.0140767860096 0.128962095853 0.246006490112 0.258387265248 3.40872430693 0.343514852634 1e+27
37 0.0239123518191 0.0137289927338 0.0113978031557 0.14638852287 0.171852359882 0.203062216655 3.5268700788 0.152992081043 1e+27
38 0.0308871790387 0.0145507046969 0.0142319201976 0.342470073961 0.161371444786 0.202652817031 3.24244507245 0.150681612654 1e+27
39 0.0289187268537 0.010658306985 0.0147950183505 0.287308579282 0.168622334762 0.220500723991 5.07151665178 0.244184135079 1e+27
40 0.0210468279659 0.00896375353654 0.0105164264692 0.0754132934182 0.0782305899004 0.238752664007 2.54271587155 0.139709663283 1e+27
41 0.0182749956043 0.0100371439609 0.0103960216039 0.111885097164 0.0827861206887 0.145664688826 2.08786053968 0.144140999614 1e+27
42 0.0149379606137 0.00779575431863 0.00928425037173 0.105092073406 0.0819348495243 0.140210414762 1.82273539176 0.154760552147 1e+27
43 0.0134491236687 0.00545802301421 0.00935557773617 0.101338785072 0.0887177035626 0.222203026874 1.25356047231 0.192575956626 1e+27
44 0.0126306587789 0.00453978602975 0.00876766515888 0.0617562336109 0.0948007217924 0.254403175028 1.39921746254 0.288323598361 1e+27
45 0.0159106546633 0.00925809516163 0.00909022986054 0.0802152057883 0.0728570561585 0.199379209799 1.7513038697 0.313034991227 1e+27
46 0.0293779892066 0.0101351852197 0.014288973482 0.232225930017 0.104471485082 0.199150718756 2.1040706371 0.465323313991 1e+27
47 0.0326181555444 0.0126614909956 0.016831791692 0.253511580591 0.129851563376 0.239961175271 1.67084077588 0.524566290122 1e+27
48 0.0524802819153 0.0227309793284 0.0319081121253 0.662129688762 0.238815824229 0.292514157905 2.45261870865 1.08081502415 1e+27
49 0.0436443375916 0.0131374660905 0.0195287143456 0.459988809731 0.203038531897 0.165672375965 1.46433003272 0.769393746005 1e+27
50 0.0649661744745 0.0160610212093 0.0194528009745 0.534720885293 0.392318042374 0.270203756045 1.54402146307 0.617608585228 1e+27
51 0.067218651331 0.0154367925295 0.0201175198018 0.337867886805 0.280007387121 0.206337413703 2.1616300483 1.37558275801 1e+27
52 0.0902838748238 0.00862560904882 0.0256627335955 0.443942688429 0.345492985722 0.241458675588 2.06337413701 1.08081502415 1e+27
53 0.14167623434 0.0173628248681 0.0269588312518 0.284918441862 0.289467096139 0.273459222974 1.74593196209 1.62122253622 1e+27
54 0.0996640176698 0.0260057814348 0.0201732750854 0.699250388431 0.474431121034 0.26043735522 2.1616300483 1.66279234485 1e+27
55 0.108340649791 0.0267615049985 0.0292217988378 0.763581424119 0.20208080298 0.132731669627 0.907884620285 1.89142629226 1e+27
56 0.10585006014 0.0325027275218 0.0203734678914 0.561456929497 0.476012558088 0.32424450721 1.26095086143 2.26971155071 1e+27
57 0.0969363708696 0.0357159249208 0.0297649549493 0.636317853468 0.310442972664 0.147383866938 1.4185697192 3.24244507245 1e+27
58 0.164445629138 0.0474408497671 0.0352721272313 1.12291385899 0.612016146147 0.472856573012 3.78285258452 1.74593196209 1e+27
59 0.127902156007 0.0474408497686 0.0834038841858 1.12291385899 0.522452807668 0.175946631832 0.87296598108 1.19458502669 1e+27
60 0.150966479208 0.0469664412707 0.0357445217903 2.12105951141 0.669392659854 0.306717777123 7.56570516905 2.83713943839 1e+27
61 0.219260838893 0.0763681971896 0.0439932575905 0.734212907827 0.404161605936 0.180135837357 1.08081502415 1.19458502669 1e+27
62 0.920895523168 0.110509273584 0.0734566319384 4.77238390079 1.19003139526 0.986831109006 1.62122253622 2.83713943839 1e+27
63 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27
0 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27 1e+27 0.0768355904907
1 1e+27 1e+27 1e+27 1e+27 5e+26 5e+26 1e+27 5e+26 0.0629318089223
2 1e+27 1e+27 1e+27 1e+27 7.78740736269 36.6528918467 1e+27 2.81945321822 0.0490280273539
3 1e+27 1e+27 1e+27 1e+27 1.64812854237 17.4537580222 1e+27 5.81791934074 0.0379017226803
4 1e+27 1e+27 1e+27 76.4267540238 1.57816904618 9.13242978969 3.04414326323 1e+27 0.0300696652161
5 1e+27 1e+27 1.21320665562 19.8511050003 0.466453905275 5.79836812212 1e+27 0.45776590436 0.0152780481731
6 1e+27 1e+27 1.24353682201 22.7614788771 0.504194266702 0.963782809435 8.91499098711 0.532238267917 0.0171582693045
7 1e+27 1e+27 3.82160096519 38.9343841975 0.676358162649 1.2742925291 2.28310744767 0.288392519746 0.0227821132833
8 1e+27 1e+27 3.76094063241 58.0219438711 0.892217150728 2.34455754471 4.49373529399 0.390759590816 0.0286088075471
9 1e+27 1e+27 0.0994829457678 19.1846750525 0.590014567417 1.98110910815 2.45930785835 0.548614829989 0.0278252061195
10 1e+27 1e+27 0.169848931807 21.1643319422 1.3857094064 1.40498919872 2.92237753311 0.869755218255 0.0319311206807
11 1e+27 1e+27 0.0778034703089 18.2311799414 1.02320850247 0.986837651498 3.9473506056 0.765903848923 0.0284153260957
12 1e+27 1e+27 0.193068752508 2.23651033574 1.58926680871 5.51171305712 17.4537580171 2.27657713221 0.0595954718511
13 1e+27 1534.84289189 1.9907533595 11.1340939607 1.79233978983 4.40138245644 12.6539745661 4.04927185918 0.0503250651178
14 1e+27 987.944849955 2.30652803032 9.347964941 2.07664196338 4.65433546988 9.77410449074 2.27304755528 0.0443423650674
15 1e+27 767.421435793 0.411880005409 3.47940436084 1.43387183186 4.21799152142 7.78706127041 0.850687365153 0.0354516653039
16 1e+27 1e+27 1e+27 11.7313250581 2.54944883898 6.39971127333 7.38428223819 2.04246104379 0.0319780580642
17 1e+27 3122.61140075 0.934650781459 1.11586808753 1.56277902857 5.41985117333 5.14885861476 1.6090183168 0.030229196354
18 1e+27 857.394994782 0.303293458546 1.51700859604 0.846116695342 3.36608190275 4.03929828353 1.53668956415 0.0138128661408
19 1e+27 1058.51233924 0.726847068414 2.37485118103 0.635706723471 1.80556117373 2.38005791089 0.707584784167 0.00797170289295
20 1e+27 3069.68578379 0.7026188328 5.43126534426 0.796595462145 3.06763019655 3.74932579567 1.31469865538 0.0118438611315
21 1e+27 807.115658668 1.7946200237 13.011105968 1.10344215824 3.94325644129 4.09492015027 1.43875572798 0.0141466772902
22 1e+27 3281.38825164 0.336007372831 4.32798636497 1.21007332453 6.0118499831 3.86476070323 1.66481999503 0.0139361718779
23 1e+27 833.578467149 0.40544438032 6.20201520158 0.606810963326 2.89364935512 2.33954628696 0.814508707167 0.00936472330823
24 1e+27 666.862773719 1.08118501421 12.0939296493 0.640060879125 2.1991735098 2.44352612197 0.88676351182 0.0089197599001
25 1e+27 1111.4379562 0.823760010797 5.75901411799 0.610777048054 2.22138738347 2.87473661395 0.95824553783 0.00897940741711
26 1e+27 1667.1569343 0.447386902433 2.71773699782 0.365034720126 2.390405989 1.7453758013 0.737977687687 0.0064821244711
27 1e+27 277.859487824 0.81088876066 1.9826114165 0.311496294508 0.87966940373 1.01813588399 0.276278079016 0.00406471679783
28 1e+27 666.862773719 0.720790009492 5.75901411523 0.395969865899 1.69167193029 1.61703934518 0.511435699804 0.00602498140206
29 1e+27 3334.3138686 0.864948011442 10.9944814982 0.687124179061 2.61806370214 2.74896688706 0.916322295527 0.00830693214561
30 1e+27 656.27764338 0.751075304028 10.3495326184 0.582060586482 3.18274410863 4.00789998847 0.784154345351 0.00898604362702
31 1e+27 370.479318733 2.59484403411 10.0782747106 0.481695300785 2.55717849958 2.55717849979 0.695940983931 0.00795714219738
