;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;mu;var;
AZU;0.633304383;0.919799224;1.206294064;3.483174109;15.39976887;42.96535515;49.80510616;54.41251668;36.95944529;62.65076702;42.5693611;76.58122351;26.59878411;22.71160548;28.95105753;27.62517397;13.81755019;27.69364931;52.22806521;38.20936447;30.35493424;17.85710721;33.60599067;51.36802222;44.13025783;29.10184429;54.8863799;66.44669801;49.35753211;36.38987092;40.14332624;32.67046423;45.64425496;56.36409013;64.34685279;85.28499031;123.571587;116.1398523;89.91358531;96.03386143;148.8074916;196.8580807;219.7033394;244.0248088;260.3547331;186.1729358;111.7135624;100.6163524;52.91848493;63.63201186;42.74804589;41.31557168;30.76049863;19.60227854;27.86539287;25.63374886;26.23689589;28.64948402;16.88811689;21.71329315;18.39598447;12.66608767;3.015735159;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-0.472345206;1.290230941;0.426380952
Heidelberglaan;8.824569677;14.63757986;20.45059005;20.00235794;21.34527512;26.75304969;28.3536595;18.75000064;14.40135591;15.54878102;15.32738147;14.8437505;17.15888548;16.83768467;16.48801177;33.269642;29.52219674;31.21005999;60.69342923;196.7973926;127.1955216;75.67068498;62.34131482;136.5240304;126.2520445;101.8794235;179.5729893;344.0181449;247.2280235;118.1278375;100.0117897;148.2901233;169.6439133;125.7228816;210.1501347;284.1511436;367.7852911;194.6427442;182.0802877;229.0800893;362.7190647;308.8996942;404.6071885;544.1668901;723.2922719;358.5582526;329.4941117;268.1142082;115.7663886;200.3037244;163.8428437;170.4682746;305.0779803;151.5584824;101.188399;98.33091926;80.96192498;73.67815318;55.46872369;55.46872369;56.02901382;34.4578435;23.81233088;0;0;0;0;0;0;0;0;0;0;0.002565004;0.01742223;0.000198596;0.002862425;0;0.021388644;0.011609601;0;0.001464114;0.014723734;0.01714352;0.001099703;0.012990674;0.00256577;0.011768428;0.006008072;0.01406396;0.009959803;0.039834641;0.01089977;0.001352598;0.008227883;0.042675212;0.000195874;0.00879591;0.004883792;0.028452975;0.021613139;0.005955625;0.011548823;0.012563596;0.063043555;0.006722099;0.015231482;0.029696909;0.004759324;0.006004311;0.010399758;0.005094371;0.010119669;0.012666173;0.004468018;0.006768142;0.022496856;0;0;0;0;0.007639644;0;0;0.012475165;0;0;0;-0.527972869;1.296416256;0.426380952
Padualaan;0;4.09314552;0;0;7.836329926;15.67265985;12.62519821;11.47462596;10.75266155;9.071015789;17.42443202;13.68455393;4.206844007;3.763811973;4.994612093;11.29143592;16.27683599;37.21041382;69.58347384;67.77896883;58.4567047;50.41275274;67.89423918;65.79841455;85.59871782;113.6984867;159.827587;143.8015146;175.2039537;129.3997063;139.4090154;102.734704;145.7204539;162.2940621;174.7974439;137.9162643;178.3679674;218.521156;196.1298895;167.9755347;300.9083837;292.1966697;364.7054107;305.488514;399.7834264;341.9483139;273.274758;188.294343;86.09422117;141.3109763;129.2834987;116.9470149;121.4949543;96.48128726;128.9340839;89.00967242;127.6671579;87.38540833;73.74158993;31.18587063;72.76703147;59.12321307;35.40895728;0;0;0;0;0;0.000339009;0.000678017;0.001167954;0;0.002213296;0.007811185;0.01105896;0.008018148;0.02779729;0.01724971;0.006071116;0.006903138;0.000292172;0.012289559;0.00575099;0.022421734;0.006710641;0.005678294;0.017595029;0.029646302;0.008236341;0.028505696;0.01154783;0.008487647;0.003887088;0.011100424;0.007243966;0.006618891;0.009449915;0.009668532;0.005087557;0.020750489;0.004748265;0.002507967;0.00214016;0.00434376;0.003413083;0.006650586;0.003941102;0.00283417;0.005129707;0.003398773;0.009263498;0.004754374;0.003386856;0.001463263;0.004232794;0.003850158;0.001572908;0;0.002522154;0.004710267;0.001674934;0;0;0.002007154;0.002821884;0;0;0;-0.772893943;1.243297183;0.426380952
De Kromme Rijn;0;0.624127025;0.297203345;1.708919234;23.4363306;28.58089097;18.74906448;26.22636995;11.99716923;7.522772785;15.6242204;7.684042819;1.24825405;1.237493239;1.281689426;1.129885131;3.394375047;1.204455662;3.120635124;8.645694031;22.7134835;9.9437187;5.646863557;4.278290089;4.854321304;4.012245159;5.399194103;15.60317562;30.56241066;7.132880283;6.543267195;4.160846832;4.680952686;6.241270248;3.640740978;8.552851821;14.69718478;25.5739854;9.8734849;8.932818042;38.79850472;29.12345858;31.86917768;22.77073939;43.8730119;56.1745684;19.73032816;11.85907555;4.384689857;6.98427861;5.327913626;6.687075265;8.247392827;9.956312062;4.056825661;3.715041814;5.052456867;4.458050177;2.526228434;2.526228434;1.337415053;3.863643487;0.59440669;0;0;0;0;0;0;0.072273032;0.043315846;0.138880415;0.035279835;0.058412032;0.125336405;0.072202721;0.063073686;0.053300554;0.045928469;0.025829312;0.019012126;0.028933649;0.083314926;0.03738978;0.032697691;0.020247093;0.02986021;0.009609634;0.008608381;0.013618376;0.015410664;0.019801854;0.011605914;0.006434246;0.022173039;0.009148822;0.012553638;0.014606909;0.025003789;0.024886167;0.011976234;0.004500243;0.002382415;0.004094683;0.003593536;0.004015804;0.003141444;0.009445649;0.004416861;0.006425775;0.013567989;0.004467986;0.005855427;0.009095007;0.009645313;0.011243201;0.016929749;0.004740371;0.004041079;0.00424085;0.005597829;0.003062594;0.001366294;0.004286089;0.002915464;0.002878117;0.004718766;0;-0.066041856;1.074120552;0.769238095
Stadion Galgenwaard;0;0.72328775;2.755381906;3.728376142;10.69574786;3.39547551;6.581998681;8.619283987;5.419701295;4.495900739;7.269275652;5.125326842;1.084931626;1.511957444;1.008219288;1.298208783;2.410959168;2.28406658;2.29041121;3.201437584;2.983051174;3.897717322;3.715248554;4.095725816;5.816917358;5.931724937;3.979996087;4.630572371;6.08480171;5.855186551;4.560489029;5.281148654;5.059061861;5.498162981;3.576256099;8.02335592;10.96692402;10.23669548;14.90678412;15.91233051;38.79912512;37.22421439;38.87363647;37.34563026;36.07959385;38.99256805;39.42020339;25.49939947;10.1448152;10.78904228;13.77690953;8.879386205;6.199609289;7.806915402;5.183562211;12.16960342;5.166341075;7.921722981;4.01826528;4.707110757;3.673842542;6.08480171;2.06653643;0;0;0;0.016462084;0.042984463;0.069506843;0.056832469;0.090203412;0.071810136;0.073306122;0.12682489;0.070980927;0.05873792;0.059692495;0.049227839;0.044909913;0.049991845;0.017903773;0.017626425;0.030259766;0.023597225;0.035578305;0.028009979;0.024496091;0.02462086;0.024968374;0.026443915;0.026128581;0.041714932;0.021069506;0.024757101;0.022074818;0.027314754;0.024389624;0.043587511;0.02299373;0.02612794;0.021988816;0.024319743;0.01598363;0.01355499;0.012221834;0.020024549;0.014082894;0.017785265;0.015801633;0.011665864;0.013151876;0.019275367;0.010310872;0.020858254;0.022231313;0.017396295;0.01945144;0.018219063;0.010083453;0.03376544;0.016455124;0.014831771;0.008908963;0.020595576;0.041042421;0.038299702;0.011152711;0;-0.61933341;1.09774887;0.597809524
Bleekstraat;0;7.066483342;9.635854404;12.20522547;19.18173899;15.32681324;31.37352225;29.97394518;26.21555934;18.44925274;16.68209031;14.16569102;7.83585915;9.42197779;6.855851752;7.186254247;9.64389098;9.668778441;10.26037412;12.13416701;9.980908676;12.10099135;16.49304253;24.18506449;19.23938968;25.85530628;25.81728377;24.14429337;20.72226754;26.31157639;25.77926127;23.79963772;32.81342548;33.496584;29.1043297;31.10116592;26.17216053;18.22088508;30.8190985;30.31578294;36.01001403;38.42454712;44.09277232;41.4701044;31.64075774;28.71293062;23.03591192;23.66899693;11.25216125;15.57021753;20.76029005;15.45044663;15.6272513;14.37250849;12.54742805;12.69571584;23.72604577;11.17861772;20.18995241;7.642524357;19.84774982;9.695739856;18.9352096;5.133038748;0;0;0.052500486;0.105000972;0.05189344;0.041353699;0.121541878;0.167446149;0.278721904;0.217631125;0.260057551;0.185993524;0.294553243;0.200858254;0.110251128;0.137953534;0.153771136;0.090129384;0.168215774;0.116696177;0.075807618;0.06548428;0.070149902;0.05820427;0.070038263;0.066475684;0.057123126;0.061974187;0.083017195;0.069823721;0.066454022;0.063098165;0.062867359;0.067834293;0.065386617;0.05845135;0.07341316;0.075946555;0.088891647;0.065393992;0.081549711;0.080496665;0.083753159;0.088109374;0.078906863;0.071376538;0.073970452;0.077699884;0.088324736;0.085831159;0.102555587;0.090166332;0.10766768;0.109729572;0.129727752;0.101306614;0.099295842;0.105614446;0.094371861;0.111960137;0.109988836;0.137281157;0.114952874;0.149526087;1.180101593;6.61E-01;2.740666667
CS Centrumzijde;36.47878424;102.2268633;167.9749423;234.9759525;304.8827586;352.8770145;495.6373114;586.5683809;1297.76841;1976.581523;2076.507829;1032.430501;494.3917337;499.9400948;435.1221778;444.1890571;548.7384684;652.4572288;611.1796306;297.4992741;218.9353031;229.8608658;227.1512455;194.0022527;274.385973;332.8630376;467.4871223;380.2807623;254.3496747;191.2358401;156.8071292;123.3199485;125.942446;170.9524607;234.0369877;157.9967499;86.23769898;91.59450619;72.84802258;87.60372313;189.1933601;329.5543155;351.871482;257.7308027;202.1608838;341.6091521;193.3826416;266.4000377;95.30493179;115.492676;143.1921389;110.3283693;157.9808352;101.1734621;79.34252942;64.57730723;73.47399914;44.36608894;53.75573739;44.13134773;52.17123421;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.405475834;0.900504728;1.28352381
Bleekstraat;3.157094731;21.90234469;40.64759466;46.39389208;86.77058787;76.50271153;133.0674577;191.8475334;171.1088465;87.64265408;127.7358981;81.29358668;34.20185958;38.12593213;30.72529693;36.55583372;42.16383094;53.51008018;57.46466286;36.17504379;46.46530551;13.74863834;23.30236587;19.85914427;20.82541404;26.30912276;37.45917954;36.08108264;30.17062303;19.04279361;15.15906597;11.26158791;18.84072662;13.15456138;23.30236587;35.71139941;17.92917995;15.53491058;13.88360936;12.22101186;40.25996726;30.04488346;64.89590157;38.88436142;40.13926783;37.44688425;44.98975665;25.24856171;21.85680967;20.29560898;26.68496737;13.9062506;17.2888521;9.020270659;8.644426049;6.708826303;9.39611527;7.892736827;11.65118293;6.013513773;8.550464896;0;0;0;0.11662045;0.092446526;0.068272602;0.221420588;0.155006763;0.09071358;0.085555162;0.20495041;0.400811816;0.146664032;0.099059885;0.244558993;0.272913077;0.214052894;0.194408983;0.215696739;0.174879622;0.100647343;0.12445836;0.208507698;0.628168;0.188685347;0.207636746;0.205619018;0.159985697;0.127453891;0.107379317;0.095371074;0.224551302;0.15925978;0.269037663;0.210614505;0.233864101;0.172987978;0.134899069;0.136099844;0.252699665;0.245133195;0.298679326;0.31392904;0.298485254;0.314161468;0.274308519;0.235574817;0.259362624;0.31604061;0.3373305;0.370859669;0.388110555;0.430151542;0.456989217;0.502530624;0.52582639;0.542447613;0.602661348;0.562855235;0.590765311;0.537205538;0.627484231;0.547053119;0.754725669;0;0;0;0.398772967;0.899691359;1.28352381
Stadion Galgenwaard;0;0;1.264205809;2.889613278;11.87620304;12.95076115;22.98619944;12.97608033;14.91299769;28.86045041;48.07715931;27.35357734;5.787930211;2.344642353;3.973218258;2.474900262;3.362912005;5.0293902;11.09405098;5.766552814;4.544149914;4.078083256;5.160023711;3.268015017;5.418024897;2.637345453;8.141370745;7.740035567;10.25346647;5.160023711;2.522678259;4.085018772;3.130414385;2.694679049;4.936422684;4.013351776;2.528411619;2.155558292;1.436102985;2.522678259;2.493853418;2.491359565;3.974880561;4.472904238;3.11281966;3.620297858;3.158578711;2.403569611;2.236010275;3.612016598;1.892008694;1.376006323;1.118005137;0.860003952;1.032004742;1.204005533;1.806008299;2.752012646;0.860003952;1.892008694;1.376006323;0.903004149;0;0;0;0.026400684;0.104476929;0.338492481;0.240799572;0.202093681;0.112269029;0.102246523;0.0816395;0.039708488;0.031220794;0.070137843;0.097398733;0.061479646;0.068459125;0.039522997;0.032327132;0.023698758;0.015206828;0.033627283;0.028772774;0.02526977;0.030723398;0.037745972;0.046171323;0.033799282;0.027949065;0.02715414;0.032363198;0.076136841;0.050869908;0.089708607;0.060685681;0.04533436;0.036698613;0.039764639;0.072797812;0.080612674;0.079076164;0.08149472;0.125588063;0.080533132;0.115569566;0.098919743;0.086453877;0.107162153;0.188547088;0.141841554;0.141109139;0.18355598;0.147626258;0.225132624;0.268094576;0.311056527;0.274750759;0.17526301;0.218806435;0.258780417;0.115744953;0.196852133;0.194293739;0.389168947;0;0;1.180101593;6.61E-01;2.740666667
